GeneID	M	A	p.value	Adj.p.value
MRVI1	-0.631075745560904	8.33074020343699	0.225428757700226	0.365530409400119
ZBED5	0.926687870416379	8.86445533442199	0.014600929333264	0.0647079639782914
MRVI1-AS1	1.36228009994675	1.39166661648701	0.00158394574065359	0.0194336456428959
USP47	0.0347633468055355	10.599197807601	0.82058837452324	0.875845634900008
MICAL2	1.54432535474312	9.64647762379909	0.0363977811585908	0.112243462725965
MICALCL	1.26703035852529	6.50100540204605	0.460032663308021	0.574857119486929
PARVA	-0.968466371233782	10.3850984782574	0.00824915491409914	0.0459357648270536
ARNTL	-0.158486701796485	8.12463143633912	0.579788403076713	0.681620910776699
TEAD1	-1.0136054675614	10.2515516475541	0.0932895583287689	0.205594790897035
PSMA1	-0.000193920868450049	10.1423351487916	0.855693055935526	0.900825329896355
SPON1	-0.676871271483934	9.4692594235893	0.221602653494746	0.36106462979717
INSC	-0.449691852998861	2.03176959509322	0.509764251680532	0.620417347183996
SOX6	1.36039420253864	6.27226348799485	0.344442178826808	0.494498418110876
PIK3C2A	0.806338509401729	10.371120326498	0.147511305550426	0.280968949960994
USH1C	-0.142094819007452	2.99302716876617	0.700398110702244	0.782266595248935
ABCC8	-4.64848816317071	5.37493178832286	0.000904858720052396	0.0151023598210534
NUCB2	-0.382289657756927	9.53947716667951	0.305414663720714	0.453319970602674
PLEKHA7	-0.786510571680394	7.8268538592265	0.0809480064059075	0.188033534803607
LDHAL6A	1.46690153873889	2.55357978643021	0.00939060914478758	0.0495370927068225
GTF2H1	-0.300497505884419	8.88968400761299	0.0929346303004512	0.205073495852251
IGSF22	-0.262831752135671	4.98508248552493	0.351298913016232	0.49994333868571
PRMT3	0.552054854171549	7.70072201361524	0.0233102406208974	0.0854697074837291
ANO5	0.731212922945997	4.10413621252554	0.587666467638309	0.688511498463532
GAS2	-0.305223289923874	4.31688543167097	0.271898962719238	0.41651328058267
LUZP2	1.7116615285882	6.07287162093797	0.413745071574373	0.538291818519967
BBOX1-AS1	3.58210067845733	2.33386256359118	0.00203454841218835	0.0218697206543711
SLC5A12	4.70200192062058	3.16266241458373	0.0397214754802941	0.118854411696611
BBOX1	-0.85005127226749	7.28812711396905	0.0808550284143776	0.187932814304668
BDNF-AS	-0.467644838011258	4.11604519410296	0.122249095530671	0.246909330548151
LGR4	-0.00250746345430961	9.54273179983859	0.874625514756082	0.913803303701796
LIN7C	1.2696445814206	9.14214989768125	0.0220452605924876	0.0828610686032885
KIF18A	3.27344214133423	6.39266831792567	0.00012408941351389	0.00718208202177885
DCDC5	-1.15559940784333	2.7087075724728	0.193230585883818	0.329468813771248
DCDC1	0.95239851937803	2.342546672633	0.811293619264177	0.868754429318477
PAUPAR	0.498797164663696	0.249398582331848	0.180087509439977	0.319451711286592
RCN1	-0.497333185275325	10.5742785548203	0.157488057008312	0.294059352518369
ELP4	0.804552269688513	7.16885230604857	0.00606470554777187	0.0385821548370975
DKFZp686K1684	0	0	NaN	NaN
HIPK3	-0.578924700940898	11.6678621502351	0.528559707243726	0.637335991466169
CSTF3	0.923413564236873	8.61315223267539	0.00578855353238296	0.0374572466797245
CCDC73	1.16529141367397	4.2398007332238	0.0274854989430664	0.0943588384581403
ABTB2	-1.6960017992922	8.05344125780728	0.0184547985029974	0.0745415253990991
CAT	-0.732592498316441	10.0535424145046	0.0607560826725291	0.156627592313331
CAPRIN1	0.250429469339669	11.98544128391	0.192078292443693	0.328404587567118
KIAA1549L	0.431467381002519	7.2500466583897	0.848415490722474	0.895908102533341
PDHX	0.383102089425738	8.826032719707	0.15303602079429	0.288299272918692
PAMR1	-2.7209729644231	7.22056861238391	0.00377408824842577	0.0296582676968805
SLC1A2	0.853840881649762	6.93741248299586	0.505764896996014	0.616684354737302
TRIM44	0.3635415827285	10.597719734369	0.45769668276048	0.572528098912901
COMMD9	0.527924370043844	7.8694247035833	0.195351429256897	0.331871629485744
LDLRAD3	-1.85608039500834	9.12194695121352	0.00462813910576654	0.0329817812089169
PRR5L	0.842268501522071	6.69043231925625	0.144509499416748	0.277232803603793
LOC103312105	0.996527176764679	1.05153730471589	0.640663054680839	0.732933283284509
LINC01499	0.312915317004962	0.156457658502481	0.373900966300059	0.49994333868571
HSD17B12	-0.396175186984684	9.75523620457924	0.056029655980465	0.14809938375915
ALKBH3	-0.327901851216013	6.94580333644809	0.410123691506382	0.535109826487892
TTC17	0.282170905658815	10.2450933461548	0.0211323593480001	0.0808456927825131
EXT2	-0.140620400043457	9.99432185250362	0.38270732842042	0.508577753385041
TP53I11	-1.32139076165079	9.04592722911562	0.0263836696130874	0.092061923998127
TSPAN18	-0.93533315291613	6.74561663899411	0.211502406366511	0.348992641817668
ALX4	-1.52069507335469	6.64002759162629	0.105436313302113	0.222962681713424
PRDM11	-0.321931040259523	6.50700718760511	0.387059855993109	0.512796221538373
CRY2	-1.64269558595714	8.7696656050613	0.00446552770749175	0.0323414980194354
LOC100507384	0.878118303281596	0.439059151640798	0.373900966300059	0.49994333868571
ATG13	-0.0854069295591355	9.4743360144417	0.537810689805139	0.645346216648413
DGKZ	-0.30078752257882	9.12650456786236	0.248526989204188	0.391136869049956
CKAP5	1.53255729402733	10.5220130397866	0.0218872076439649	0.0825484716288946
AMBRA1	-0.57625773136987	9.13977429038976	0.278306634454664	0.423498299880647
LRP4	-0.623355027338076	7.12771397589329	0.173810177481451	0.315027699110813
MADD	0.337906714925922	8.82387634717022	0.170844606921469	0.311352168816897
PTPRJ	1.62109275984482	9.12092413326931	0.00433280420503548	0.0318219248944284
NUP160	0.570165861372679	9.81437136672498	0.102127379456424	0.217961020786566
AGBL2	-1.09231989428431	3.68703513399062	0.145134764067842	0.277942530757863
LOC440040	1.0810583685293	0.540529184264648	0.0218115764700885	0.0823913615227596
CTNND1	1.10310094237464	8.53050215198207	0.124366754369651	0.249794447591386
SLC43A1	-0.247839579269438	6.6368913425978	0.295628038718291	0.44276652463916
PRG3	0.273776555997029	0.36215031319207	0.7506935233364	0.822716406111309
TMX2-CTNND1	-0.38096771018642	0.975491000665468	0.202461466000099	0.339127849977096
LPXN	1.4447312474977	7.39504615461565	0.0077532121692873	0.0442719915981602
OR9Q1	-0.225262035193555	0.112631017596778	0.422649730810374	0.539740843701021
OSBP	-1.03318889938211	10.3241986250093	0.0452190002512844	0.129271009677461
MS4A13	0	0	NaN	NaN
TMEM109	-1.96936366426258	9.55931237308378	0.000120764255351261	0.00713014202362893
MS4A7	2.87915171221339	8.11202682952607	0.0140465979671724	0.0631793375365879
MS4A10	0.575242695386236	0.691981455449506	0.520366398549813	0.630119615081216
LINC00301	0	0	NaN	NaN
SYT7	-1.43786220706074	9.1259713247358	0.0486245457405562	0.135320095163899
FTH1	-2.23845491172463	13.8310681157353	0.00357516619130831	0.0288650678398859
SDHAF2	-0.234281896078919	8.03619394004494	0.277714437653384	0.422827958663714
FADS2	3.2462068003251	10.4123361693066	0.035186398456357	0.109919534840283
DAGLA	-1.56343385855579	5.94029170131088	0.000711583656640051	0.0135447509039697
DDB1	0.355444794828664	11.5036743346679	0.114794722388703	0.23621276720228
ASRGL1	-0.601476759055087	6.98202861743717	0.150355237285744	0.284763090369129
SLC3A2	-2.21117434287101	11.3576122199933	0.000756034898299358	0.0138818423715157
ZBTB3	1.48780559270128	4.9415803183627	0.00105787972596919	0.0161654954218518
AHNAK	1.02864966911244	14.272308074861	0.0539665905334612	0.144389208630513
MACROD1	-1.12881410757042	7.14022553628999	0.0526510831487932	0.14199155229651
RARRES3	-0.459624991848417	8.59023606721176	0.303355991813737	0.451136699422024
ATL3	1.67859162553794	10.2362254233738	0.00037381340711329	0.0106151626884126
SLC22A9	0.826063534766119	0.801523763673298	0.283504320993272	0.42948921092003
NRXN2	-3.10159294471699	5.91117078302717	0.00094833551048405	0.0154366138143995
TM7SF2	1.0916509285731	7.42769249465465	0.682340451515574	0.767408572639047
SLC25A45	-1.2440462879266	6.01133596896861	0.0178395322375372	0.073202452841373
MALAT1	5.54076549251577	14.8740104315723	8.52360304545867e-05	0.00643943605780119
FOSL1	-8.0733573442809	7.33712671729367	0.000222544537300105	0.00873346534498803
PACS1	-0.257780853266268	9.54288743154587	0.209711669419912	0.347368820422536
PC	-0.65458438297638	7.89630534718115	0.114371570668913	0.235592029244186
NPAS4	-0.820378998785629	1.39688553252153	0.145312937980537	0.278223911176852
ACTN3	-0.0550764368720212	2.35175846052373	0.583381808637803	0.684836723896488
C11orf80	1.86576113956402	7.94076228373189	0.027870670075717	0.095129010556821
SPTBN2	2.180211243624	9.2403764147875	0.0433933563848835	0.12599763957014
KDM2A	-0.0448281235796386	11.2515503172976	0.713939617918776	0.793517103173759
UNC93B1	1.3142737742597	8.09211931825849	0.0512977584715498	0.139715305891575
C11orf72	0.424400060289665	0.900444579586691	0.595781690620194	0.695311084201798
PPP6R3	1.07044381978846	10.7499120220245	0.0443973580081347	0.127710909086881
IGHMBP2	0.221863663343036	7.79104608154595	0.571752588022772	0.674860286007829
CPT1A	1.07973337198098	10.0861545712228	0.0103470322273313	0.0525554545419094
ANO1	-2.08379847044845	10.2300212169315	0.000517399017219253	0.0119729428325446
PPFIA1	1.03719699997727	10.864917245746	0.567949154271947	0.67144420320036
CCND1	0.575888849365977	10.7861484560866	0.12166934270158	0.246211885001336
NADSYN1	0.138489922405219	8.60517449918655	0.944469854635174	0.962893111563358
SHANK2	0.424969567257942	9.24229576190561	0.751086226453253	0.82296083123471
RNF121	0.682174647980205	7.39123878223266	0.00677585547681923	0.0409322495013373
CLPB	0.938361232474203	7.50836171752825	0.010904488781621	0.0540786825036998
P2RY6	2.78920096412974	5.0519712399497	0.0218591248333146	0.0824808444238824
STARD10	-0.143326640989885	9.53394336030336	0.527405085304565	0.636291762783991
FCHSD2	0.619994379608424	9.40283637899191	0.19233412301371	0.32873155274181
FAM168A	-0.187929064991507	9.84899381964977	0.375558000763313	0.501605831167654
PPME1	-0.606369261929167	9.12296222597773	0.0138068056772577	0.0626082356916932
POLD3	1.37894636034127	7.9810858780579	0.00786667607883939	0.0446152389120519
C2CD3	0.696643292418988	8.88617664599748	0.156836628404521	0.293362520280605
DNAJB13	-0.33881817655304	2.51522774249886	0.434901564948733	0.55126478421345
MRPL48	0.593278592440759	6.96599317380142	0.0968562616094908	0.210452575960197
PGM2L1	0.295026800694091	9.21666825523189	0.9012964840169	0.932679369912262
NEU3	1.05354613039592	6.57903428616687	0.0144110802238084	0.0641728434918225
MAP6	-1.03121677646113	5.54297006478815	0.106766854387744	0.22491339348134
XRRA1	1.24554798713415	7.22690215613391	0.0926355093417157	0.204664275327172
ARRB1	-0.360704598249373	9.48609897425098	0.364150824825664	0.49994333868571
GDPD5	-1.09134766681629	6.86179049217049	0.0316317812314115	0.103132875321721
UVRAG	-0.423188910430779	9.24986919526191	0.16472787349943	0.303603561349345
GUCY2EP	0.718553379704645	0.359276689852323	0.187405446903748	0.323172117817165
CLNS1A	0.0847170469174552	9.05879942121236	0.717667362785033	0.796872432627565
PAK1	-0.414384398670543	9.35549898407463	0.0706838879743115	0.17345418161279
ACER3	0.471496871730399	9.01830718710669	0.308046880336941	0.45601206932274
CAPN5	-0.460325711409527	7.09488629898317	0.189389308221936	0.325301221480136
RSF1	0.163747106129099	9.5807014710972	0.629726574702015	0.723580499942351
GDPD4	1.13220118070482	1.26380674461539	0.12615975784769	0.252600750294281
GAB2	-1.67971113765968	9.00383594137833	0.0267608521759735	0.0929900309671205
NARS2	0.422964349402355	7.86072119565323	0.11676693673751	0.239114493240994
LOC101928896	2.37407427450165	2.0477958275904	0.00762762465049156	0.0438647202748568
KCTD21-AS1	0.625660783546223	2.86151770432538	0.287198491392332	0.433487932704017
RAB30	-0.0722625690953095	9.23483094057787	0.62568063408789	0.720312858113766
PRCP	-0.462124772950322	10.1215443104699	0.0352859496426041	0.11012493332726
FAM181B	-0.862449035905202	3.0542607476533	0.47243773723207	0.586340202948564
PICALM	-0.582168549376451	11.7540619339562	0.111505390617439	0.231616036647839
CCDC83	1.4455444424569	1.11552872831552	0.0444557140301721	0.127797003431212
SYTL2	-0.41797263569086	9.82130039999812	0.278774664197432	0.424072536786597
CCDC81	0.958401817064128	3.38961993493426	0.201823579447766	0.338407356788087
PRSS23	0.157232715497932	10.2798828385491	0.756052295980115	0.826665598770155
ME3	-1.63327380513044	7.29167707189993	0.0111797554357313	0.054949381652193
TYR	2.15595198155143	1.07797599077572	0.0183250728306955	0.0742771747812166
GRM5	2.67312491792281	1.33656245896141	0.0737497466781819	0.17806701579974
NAALAD2	-0.744381609055786	5.68288111158044	0.278736070472161	0.424040426887922
SLC36A4	-0.327526527760103	7.73690361453691	0.273518085236046	0.418332939269636
CEP295	2.48007182914892	8.42010017904783	5.34974558050038e-05	0.00585227690946238
AMOTL1	-1.37507975122384	9.88033670088937	0.0314904191009095	0.10287944949699
MAML2	-0.657637810989136	9.38911879177865	0.377501712435624	0.503536330690078
CEP57	0.224672026117239	8.79636460879596	0.0917281781907618	0.203541042117684
JRKL-AS1	0.239734342122591	0.119867171061296	0.373900966300059	0.49994333868571
PGR	-2.82005835575236	8.01040097833613	0.00395114665677051	0.0304564330617734
TRPC6	-0.339944998224195	6.85656554139094	0.263634811062956	0.407742844584677
CEP126	-0.403521952140477	6.2069580864066	0.253309578476782	0.396598741229183
BIRC2	-0.367716667844257	10.3490579725001	0.46324713862147	0.577772390388258
DYNC2H1	0.396265614211465	8.75506683050826	0.75732840287228	0.827706120061997
LOC102723895	0	0	NaN	NaN
GRIA4	-2.16446798111517	5.97206720383413	0.0227806127504574	0.0843023252462918
GUCY1A2	0.803985035133729	9.0357700312582	0.380188482295178	0.506240365687826
ELMOD1	-0.646282334260562	1.04148719908749	0.209149926823778	0.346833621129885
CWF19L2	0.159174290668393	8.25041442261935	0.572730174921488	0.675548612452384
DDX10	-1.07856836673161	9.11208404027469	0.152695676661189	0.287836988317955
C11orf65	0.393993208020636	3.1932424400912	0.707383909264308	0.787819388453214
EXPH5	1.01023348705854	8.82240406744321	0.0317988899118396	0.10347900705574
ATM	2.56053476537567	10.3776390888455	0.000739210222239775	0.0137158279261949
ZC3H12C	-1.37268861315081	8.96857778775428	0.33334239223783	0.483341486048408
ARHGAP20	-1.47558796049134	6.41566321885376	0.165737255453331	0.304655859862952
SIK2	-1.4358382145184	9.91727619921458	0.0650799048435969	0.163838136858929
BCO2	0.730632280603415	4.38611581439568	0.127263378298888	0.253921751244855
ALG9	0.536546131412478	7.99725656298502	0.0157414547624275	0.0677335023853141
DIXDC1	0.153115336105372	8.27076805928651	0.667008875413638	0.755023909524651
PIH1D2	-0.203212768035259	3.73580532875459	0.579201478598537	0.681028608848152
NCAM1	-1.53234567154564	6.02043746390659	0.0565480705856055	0.149091896039522
ZW10	-0.0692156155657731	8.39827991822447	0.584047009966844	0.685396759676067
ZBTB16	-3.77689774292326	7.33110472170377	0.0091431385336191	0.0486602774583012
NXPE1	2.10620629162309	1.26038656835729	0.00160456955957939	0.019514752452036
NXPE2	-1.84949447500149	1.54985463967051	0.0130492393680594	0.0603303770226429
PAFAH1B2	0.176067192915511	10.5213444793659	0.256836790003228	0.400652836380309
ZPR1	-1.16756206575283	8.8048264565062	0.00306581004259471	0.0267731218375817
SIK3	-2.18628638623937	9.55787849617264	0.00028546696986885	0.00958675551309648
BACE1	-0.0312076256683479	9.1790817804153	0.91827765627697	0.94488931781962
TMPRSS4	5.66567744125781	4.15244854715625	0.0241942482857683	0.0874809475440834
FXYD6-FXYD2	-0.688244549441859	0.344122274720929	0.0251260606906917	0.0895806261201587
KMT2A	0.547771925698787	10.9836756179582	0.258966607077741	0.402938482499826
DDX6	1.09655133517005	11.6370881773778	0.023174309385706	0.0851515419564782
CBL	0.369527364798152	9.66370878670626	0.40829399721223	0.533516769566991
CCDC84	-0.489278478642126	6.48053927590957	0.278337989054954	0.423514529587883
USP2-AS1	-0.68764764350703	2.01961196649915	0.133267096740253	0.262518102757524
ARHGEF12	0.172121190434839	11.5106801162457	0.492357740444243	0.604443027412845
SORL1	1.95135850165215	10.4180133312948	0.080754681598342	0.187782316947108
TECTA	0.716655348401644	4.27874881795904	0.0568363086096437	0.149582597011048
MIR100HG	-1.13897111837393	8.22636680116435	0.0990555913186485	0.213693857497253
ZNF202	-0.188004395043981	7.35014705042913	0.254460070156641	0.398097617016238
GRAMD1B	0.563780209589919	6.32021355575247	0.368715740355692	0.49994333868571
CLMP	-0.988910191763129	8.2054082274519	0.13951524657378	0.270627439182589
C11orf63	-0.816416683457501	6.42236645802376	0.0870872328931908	0.197102425094986
SIAE	-0.917098797019954	8.90997124759025	0.120768390756115	0.245022525242747
VWA5A	-0.409028081866288	9.05291448111126	0.285765756052786	0.431809168797814
MSANTD2	-0.384547234795399	7.02127982382089	0.150587568206547	0.285046601445364
OR8G1	0.718553379704645	0.359276689852323	0.187405446903748	0.323172117817165
PKNOX2	-0.411244760841679	3.8364297284593	0.277192666962508	0.422354823228687
KIRREL3	2.13078349510281	3.17451523845785	0.0368298820066633	0.113140475036811
ST3GAL4-AS1	1.76171256887474	3.70011570293325	0.000485468456916871	0.0117120176081174
FAM118B	0.851749025719323	7.00730658153126	0.000900712547768003	0.015081037555383
KCNJ1	3.03625969800955	2.21583600326775	6.38124189816411e-05	0.00613650487011467
FLI1	0.211298419359512	8.57605810015719	0.645842343695703	0.737085165276695
ETS1	-1.9712777654602	11.7028600287078	0.0698914327104518	0.172057368253088
NFRKB	-0.197355478290201	8.70157045240942	0.26076041597477	0.404692321055799
ZBTB44	0.741743452486279	10.012512211957	0.148656305073554	0.282528530904292
C11orf44	0.867131851190844	0.640849348141162	0.337099054735425	0.487544343122105
ADAMTS8	-4.19021404833966	5.46129350915648	0.000747036455652684	0.0137767156547781
NCAPD3	1.80404156530441	8.63608817361418	0.00199825987513324	0.0217699012721726
JAM3	-2.33009625863061	8.77694678300087	0.00173661518271075	0.0202669176111253
IGSF9B	-1.12722139514248	4.68617735469911	0.0727887831386388	0.176838387086268
LOC283177	0.354715403219718	2.80340793863394	0.88322175773631	0.919902544531148
BET1L	-0.207704242944224	8.97975885271652	0.394644579592469	0.520250364193139
ODF3	2.14414548186657	1.62534645726684	0.00261452675814178	0.024719254741402
PSMD13	-0.340774656081917	9.62616307897734	0.539601188256846	0.64720650954136
SCGB1C1	0.118941807686809	0.253444413161557	0.850665859730698	0.896895689940835
SIRT3	-1.26485430265738	7.20600854646281	0.00313748605235399	0.0269488560501838
RIC8A	-0.0288410457841933	9.29634707603958	0.746983914458823	0.820149285332677
MIR6743	0	0	NaN	NaN
IFITM3	-2.74291317380926	10.9579187514332	0.00255406555888034	0.0244141284463568
NLRP6	-0.0230758724698387	3.21461718767076	0.584802938117409	0.685918748901397
IFITM2	-3.31748462876475	9.02899832053028	0.00465397455139547	0.0330918034643206
IFITM1	-1.2270098942613	10.3170515147704	0.0118176137602135	0.0568967542781291
ATHL1	-2.18985241716114	9.55648366564316	0.0474198182323505	0.133083903709378
B4GALNT4	-1.22566555723585	7.50571645223196	0.0130099861912969	0.0602237954889228
IFITM5	-0.753243876480623	2.55839237084047	0.472535091541791	0.586431017091243
ANO9	-1.15118992750626	6.61457920840099	0.0645600043322696	0.1629182794029
SIGIRR	-1.19569371103245	7.42146949841844	0.0789941519082449	0.185126321794245
RNH1	-1.36982315427341	9.92926441753219	0.00218200088250135	0.0226081247843601
PTDSS2	-0.972035563521531	7.547018970778	0.0396129381918649	0.118687097120202
HRAS	-1.42998118695794	7.26861672752657	0.00833025878467459	0.0461018690689944
PHRF1	-1.10357611168981	9.0297960307018	0.0788070556289576	0.184848622309493
IRF7	-0.946691879639139	8.24471040910989	0.0440788436533242	0.127162763794351
RASSF7	0.212118659961043	7.20657815016083	0.705576962342866	0.786594526865477
MIR210HG	-0.320334062821712	4.05100409734754	0.86802796928766	0.909467998064246
CDHR5	1.09878437810121	3.27355303654381	0.252793193335446	0.396113830771345
SCT	0.906351888106062	1.64436257644214	0.0961650504718887	0.209476209376967
DRD4	-1.11486234511351	1.95868518330336	0.0297433348527082	0.0990396283829503
LOC143666	-0.372175366341362	2.99081352221303	0.198847117255341	0.334877877816616
MIR210	-0.675223689383011	0.337611844691505	0.183784725301241	0.321455435818246
LRRC56	-1.85472831255408	5.04744286866774	0.0118310750442048	0.0569389563201052
LMNTD2	-1.9749355588746	5.67628813036119	0.00515040090088683	0.0351046577423852
PDDC1	-1.03616643106981	8.12301173409008	0.00438464613699048	0.032037376760517
LOC171391	-0.633922907566922	3.97807456440795	0.0476506563004708	0.133376738913056
TALDO1	-0.400523529585791	9.57011605821412	0.466842907919435	0.581270594031638
TMEM80	-0.892870696574201	6.60985473290825	0.00263960540343112	0.0248305161515159
EPS8L2	-1.61645070712985	8.93634013449663	0.00906830638330733	0.0484322344649643
PIDD1	-1.84140227699314	6.47693064886876	0.00268081093648083	0.0249647880659242
TSPAN4	-1.47829709595158	7.78261135569649	0.000145727830834047	0.00760311819596067
POLR2L	-1.32325498999065	8.38691397235318	0.12477463707423	0.250364862128675
CHID1	-1.46032953628553	8.77064096278167	0.0776558236414412	0.183265023270591
CD151	-1.33038741416264	10.5342636825535	0.0474851514987979	0.133205599652672
SLC25A22	-0.58104541891333	7.62927222354281	0.0707359333582882	0.173495807782394
RPLP2	-3.0228181930614	11.9475172847774	0.00604002108085285	0.0384856939652555
PNPLA2	-2.95421377791206	9.48501729632222	0.000119426085064463	0.00713014202362893
CEND1	0.33293096039414	1.83312945794011	0.758104234017836	0.82812809548691
CRACR2B	-2.39258247797365	9.80381228933927	0.00929377555335269	0.0492023147102333
SNORA52	4.73268484091147	6.02534274284005	0.00601628531706446	0.0383747856980879
PANO1	0.820933242809296	2.79083743233021	0.738608962926961	0.813590386988632
AP2A2	-0.320520935349578	9.42867534213138	0.135614952186745	0.265556537335607
MUC6	0.421832166526906	8.38973984674664	0.451279329138438	0.566604970796597
MUC2	6.786345242104	3.97089514913166	0.0905078682953377	0.201830465657953
MUC5B	0.76724911470137	7.69909007362657	0.997460459827807	0.998283752683923
MIR6744	-0.20728342254574	0.10364171127287	0.422649730810374	0.539740843701021
TOLLIP-AS1	-0.565074777698189	3.66590105031632	0.209198539818655	0.346890515496902
MOB2	-1.41088742072347	7.8492801692413	0.0105579554584606	0.0531970797361909
DUSP8	-3.83477255270598	8.67170370450422	0.00182551591044855	0.0207356376319849
KRTAP5-1	-3.96628846351824	4.2394622712723	0.00508674002561376	0.0349062061010637
KRTAP5-4	0.355383368833085	0.177691684416543	0.373900966300059	0.49994333868571
KRTAP5-3	-0.20728342254574	0.10364171127287	0.422649730810374	0.539740843701021
KRTAP5-AS1	-1.1436229028545	5.95529263504612	0.125072266339288	0.250816797402966
FAM99A	0.239734342122591	0.119867171061296	0.373900966300059	0.49994333868571
KRTAP5-2	0.545444162023818	0.836381975140455	0.420304251266298	0.539740843701021
KRTAP5-5	0.301306397460605	0.150653198730303	0.373900966300059	0.49994333868571
CTSD	0.788851486989621	12.2308124771946	0.126882526808345	0.25347309484284
IFITM10	-0.917429765488102	5.61891838209685	0.0616252380621051	0.15799488828038
KRTAP5-6	0	0	NaN	NaN
FAM99B	0	0	NaN	NaN
LSP1	-1.94101690466942	8.60921335521062	0.00507624627841775	0.0348637917014752
SYT8	-2.54085240617718	5.81098090258463	0.00929654345898312	0.049203508385814
TNNT3	-3.0205312240803	3.80932918950271	0.00290971219375264	0.0261055976362173
TNNI2	-2.93078658813877	3.68906119883523	0.00515580129339577	0.0351091627256392
MIR7847	-0.0755766792852766	0.3507036566476	0.834976143743088	0.885977093061195
MIR4298	0.560201474492332	0.280100737246166	0.177868114889546	0.318971126890268
LINC01150	0.822532589121511	1.46697104809187	0.630559459345442	0.724110057166586
MRPL23-AS1	-0.53687411548772	3.01372685082843	0.21888365277672	0.357788316492872
LINC01219	-0.734161776405051	0.668387285663131	0.276280909770478	0.421297487360338
H19	0.909191635797642	9.54857418765987	0.882907105103497	0.919797236181197
MRPL23	-0.822599781011097	7.45896586776249	0.260753568155076	0.404692321055799
HOTS	-0.191519708792214	1.15112275354094	0.571383848414488	0.674616830959092
SNORD131	1.37227282615954	0.880109922397925	0.0427736322872639	0.124825915354806
TH	2.86532325745878	2.46064827009456	0.316216145622144	0.464511926556271
IGF2	-3.24254901543214	4.86135522871101	0.0571171952104273	0.150021564068891
MIR483	0	0	NaN	NaN
INS	0	0	NaN	NaN
MIR4686	0	0	NaN	NaN
IGF2-AS	-2.49918056082305	1.74862887160211	0.00158766478076961	0.0194358700648378
ASCL2	3.61631018633781	3.75222729431639	0.005407544347514	0.0360865046702152
C11orf21	2.01745643235477	3.25866594450966	0.0433409706067685	0.125920915081436
TSPAN32	1.35003766181073	3.47801561309264	0.0254718546512118	0.0903503361561986
TSSC4	-1.77738571854426	7.72500495377775	0.00183250680232728	0.0207761208336787
CD81	-2.02507502319794	11.4295354206358	9.40748611668108e-05	0.00660074710628613
TRPM5	-3.08971020569642	2.8676300808887	0.00121174876188749	0.0172430054733137
KCNQ1OT1	4.10991215462513	8.95316284198654	0.000434066450643258	0.0112103785884448
KCNQ1-AS1	-0.862986676132013	0.786876706899092	0.43511447370754	0.551366051067468
PHLDA2	-4.95176467636777	7.37144472791073	0.000516072398134114	0.0119648869284421
CDKN1C	-2.28076092885161	7.33144565064516	0.00495508702699636	0.0343036869802138
SLC22A18AS	-0.35449610061059	3.01721510507618	0.467158212457498	0.581573604225195
SLC22A18	-2.04673636799495	6.31897804919007	0.00937738033851004	0.0494801676651887
SNORA54	9.63767290803764	5.22319656177521	7.30334071135824e-06	0.00290349697690408
NAP1L4	0.272268831589935	10.0746421162373	0.0282074865962011	0.095887266252379
KCNQ1DN	-1.75097247972486	0.875486239862431	0.422649730810374	0.539740843701021
CARS	-0.129975090146708	8.95717644439642	0.60207843049073	0.70049868947626
MRGPRE	-0.410227755943434	0.972612806220849	0.327093147095868	0.476546360798625
MRGPRG	0	0	NaN	NaN
MRGPRG-AS1	0	0	NaN	NaN
ZNF195	0.632246678070903	8.27679762436039	0.067954028135477	0.168709371039461
OR7E12P	-0.731649336521353	2.00542072632054	0.116782095052134	0.239115382228073
ART5	-1.1032084662489	3.46303571495819	0.0525976231454906	0.141916439575133
TRPC2	-0.127156713539459	1.44454992001465	0.950075680058061	0.966576553974411
CHRNA10	-4.2073297385741	3.87861668931382	0.00435389741250291	0.031881463201433
PGAP2	-1.12425299427076	7.92742197879427	0.00664571881685141	0.0405872580001814
RHOG	-1.39231250086966	8.34299238490689	0.00229890937103961	0.023197370786499
RRM1	0.68153724770532	9.61004441197117	0.0022953713859974	0.023197370786499
LOC100506082	-0.10895959069422	1.136706837042	0.393585866143019	0.519440358682608
TRIM21	0.506107069062517	7.19167665544151	0.146226205329932	0.279443002794025
OR52B4	-0.193973509318153	0.0969867546590763	0.422649730810374	0.539740843701021
OR52K2	2.03997880522099	1.0199894026105	0.10600222186639	0.223788620395388
OR52K1	0.355383368833085	0.177691684416543	0.373900966300059	0.49994333868571
OR52M1	0.759238463630047	0.379619231815023	0.182124658647027	0.320771668011406
OR51E1	2.23889893170017	3.68726438646515	0.00195003936234433	0.0214254576579146
TRIM68	0.921117531796235	6.10076832228878	0.408151551053306	0.533359374102475
C11orf40	0	0	NaN	NaN
OR51D1	0	0	NaN	NaN
OR52I1	1.82793913746953	1.13923160392832	0.0025982293780704	0.024645732310945
OR52I2	0.979602803142623	0.489801401571312	0.179940403061753	0.319451711286592
OR51F1	2.21139584439987	1.10569792219993	0.373900966300059	0.49994333868571
OR51F2	2.77161628187961	1.38580814093981	0.270949656742185	0.415584094975317
OR52R1	1.26100567071591	0.630502835357953	0.373900966300059	0.49994333868571
OR51A2	0.355383368833085	0.177691684416543	0.373900966300059	0.49994333868571
